x,y,v,kappa
-2.7782737967314066,9.202516240273875,8.877716825579006,0.0035524379115496733
-2.678312411315133,9.201391540066924,8.741843712801202,0.0038634035134380547
-2.578677587648819,9.20030892346074,8.603863711684173,0.003908273314958251
-2.4788278110666497,9.199261906262423,8.46363457114776,0.002963413227652062
-2.3790822166437477,9.198245465382678,8.32022981044719,0.001998731945560131
-2.2794055765076715,9.197249571322056,8.173521047679614,0.001009350991788937
-2.179523567699857,9.196261469662534,8.023364830101618,-0.0002240241897916051
-2.0800564367910006,9.195275207778876,7.870975463039271,-0.001588947684494885
-1.9800351753585228,9.194267277265446,7.716870590892981,-0.00317766793207637
-1.880396355060878,9.193231556913315,7.560834008821339,-0.004752027191947243
-1.7806452759647817,9.192147481605726,7.4025602851917265,-0.006214449350338964
-1.680838261074147,9.19100070692914,7.241992674153876,-0.007932215344074768
-1.581342571446681,9.189778791533339,7.078948782950832,-0.009772037248354662
-1.481403520134126,9.188459743466781,6.912061634876955,-0.008086852372222746
-1.3817530166062537,9.18706327673793,6.7406276681989725,-0.009762807775891107
-1.282061969044815,9.185565667608161,6.569262288797331,-0.01700645929203735
-1.1823154766676214,9.18393025404472,6.393321243931283,0.008228723036824155
-1.0826520423134836,9.182378828860053,6.224525529512705,0.0380398393066682
-0.9829225168746832,9.181176108615066,6.052616059401375,0.042646907837446575
-0.8832989020456241,9.180390878703655,5.8757294059043055,0.03399725994374977
-0.7834323228367235,9.179939300479402,5.686698104717089,0.01564869204539924
-0.6838747911737263,9.17985441869485,5.54300365798048,0.13117329552825738
-0.5841025353737964,9.181062665865303,5.431938295172448,0.20348702562789084
-0.4844014768053047,9.184235737108096,5.319002163913257,0.19169373417352487
-0.3850268621809237,9.189319101969609,5.1931766052516215,0.20297850937142184
-0.28517968656984743,9.196456099143303,5.067996876869813,0.22039313376435404
-0.18638821009656256,9.205667287604866,4.940058700632598,0.2131983479982579
-0.08715700221636083,9.21705074548643,4.79971132515362,0.22733362693665699
0.011566550150103532,9.230680933600627,4.675800529184332,0.28354538266903895
0.10989315960975067,9.24710925804649,4.578019019267047,0.3600201956435648
0.20789413962306444,9.267130268344822,4.514543024395182,0.4506992119738097
0.3044306351262219,9.291381031342983,4.469195065952718,0.5024169764320482
0.40020456554236533,9.32061975624661,4.43951973930187,0.5454789718408412
0.49364194802181577,9.354660042872407,4.413251701674397,0.4843360654275792
0.5859586004778714,9.393445499241395,4.356882714181883,0.4153772805914885
0.6760533464172267,9.435985696108839,4.2764412426369205,0.46968583026345906
0.7642671033399868,9.482819562601364,4.214681351278172,0.53142741401897
0.8499040899818249,9.534147790411742,4.1534409196986735,0.5175968098025187
0.9326469827259672,9.589744767009323,4.078428562351347,0.5143580565675848
1.0126101377351042,9.64974220148968,4.005851361946029,0.5683979875909111
1.0887491295198437,9.713936240200606,3.9437360620447164,0.6162757239079808
1.1610928908165452,9.782885147609258,3.8820857695907276,0.6088128526587224
1.228868403306405,9.855833630198573,3.808581751658353,0.6075159387190379
1.2922437962382376,9.932932165910477,3.723666380225708,0.6154360102487337
1.350690955245928,10.013696234961536,3.6395296735800926,0.6753535846216672
1.403540309467112,10.098231904743493,3.593647501309847,0.804254641775741
1.4494794486015992,10.186712693657391,3.5686203549627638,0.8755932579855985
1.4875055042840977,10.278778702328555,3.5529367459887267,0.9101332038907636
1.5170169571370566,10.373819959891293,3.5464262080080613,0.9395568802802075
1.5375894051305383,10.471532234512463,3.544346051477179,0.9532127493361733
1.5487485589265595,10.570130778432452,3.5429800891854613,0.9559690294537808
1.5504928134769342,10.670133513446332,3.5416136000568117,0.9466706646904101
1.5429123651236918,10.769203565997426,3.543792762531009,0.8872367485159167
1.52648907131668,10.867863861191605,3.56649481201567,0.8410372910335827
1.5019585422833774,10.964340284918396,3.6013668680973003,0.805747044622715
1.4696432269458097,11.058872129270735,3.6426613346204255,0.75143915101959
1.4304699321809438,11.150484318406745,3.696425978667451,0.6510701623022297
1.3852861526371105,11.239600330494259,3.777867666717308,0.6090952982034608
1.3348307637956582,11.325601435808903,3.862768931183341,0.6488946409130812
1.2788451168829504,11.408273319629807,3.9206996419635094,0.6547845495922383
1.2176618644249686,11.487050464617544,3.9681237885616736,0.6108363803561895
1.1516954157482064,11.562039073902218,4.026043037428246,0.6053714854910569
1.0813597058939877,11.632820671795823,4.078348882992586,0.6514489098493241
1.0065619176518257,11.698904304777486,4.079195064569951,0.6527193234302002
0.9276363590318567,11.760008435169054,4.054023989842826,0.5883705345885486
0.8451877030045726,11.816386150795875,3.995070200168116,0.5986197647743492
0.7595825213133427,11.867639162247892,3.9709045497496556,0.7037015629249759
0.6706037426764659,11.912778486975457,3.961510672926892,0.7447097560685965
0.5786969981076528,11.951148804077015,3.954258208859068,0.7158080214157356
0.4840982016368245,11.982894675094864,3.9375493532210664,0.7352134258476499
0.3877816363336102,12.007543364971166,3.9360318535581778,0.7745760014232098
0.28946759723589205,12.025014484872667,3.9345137686120264,0.5861798768918415
0.19068195221022605,12.036673716520387,4.006511465853038,0.3505093550934334
0.09107856404162616,12.044501404422574,4.160682177296205,0.37047232482571285
-0.008370584385268547,12.048638669408634,4.290973819477313,0.35012736354601026
-0.10807139806423277,12.049405198352785,4.416574769817146,0.22466076877936594
-0.20769456115673884,12.047907768772841,4.566436554289914,0.1855861129621641
-0.30740209129506185,12.044521253946858,4.709781314005099,0.23976411455590863
-0.40675458433308764,12.03886856589418,4.847257992032653,0.16668913451200312
-0.5065233919125417,12.031531235452862,4.979414723889674,0.042460435415603105
-0.6055683466820775,12.023680724246068,5.1067194894325025,0.03382422669238451
-0.7054608164117055,12.015423620271953,5.229575623657045,0.04030528115384285
-0.8042665197134498,12.006915178601846,5.348333669196466,0.01008355365071355
-0.9040917982446668,11.998216785246592,5.463300572907844,-0.013425664435711
-1.0030052128756353,11.98968725553545,5.574746919651428,-0.002274516717081706
-1.1028059803060937,11.981104499510018,5.682912692229384,0.006309541606802961
-1.201792344485948,11.97253908483327,5.788011908696704,0.005914449154551427
-1.301578077561878,11.96384514580033,5.890236393432046,0.005815785679346375
-1.4005935655153838,11.955159067474765,5.989758871899956,0.006926687708883636
-1.5003725755647466,11.946336529068308,6.086735531697104,0.007807389357624751
-1.5993966984588395,11.937504528545478,6.181308158249983,0.007447226754422304
-1.699155160956374,11.928532273311927,6.2736059284488785,0.007104119446708352
-1.7981992888475191,11.919554119036652,6.3637469268899105,0.006343980807075744
-1.8978283354546637,11.910459347568802,6.451839435424676,0.005632169476042806
-1.9969988327369266,11.901350895544182,6.537983036116432,0.004468516414647894
-2.0964626137059152,11.892170775679155,6.622269559579104,0.003311381690557501
-2.195787097513403,11.882970448965455,6.70478390439426,0.002112915936764477
-2.2951469386189842,11.873745708303087,6.785604748401933,0.0009142887807359805
-2.394554803586034,11.864507976169845,6.864805168809316,-0.0011587972920713953
-2.4938837442157644,11.855289270393618,6.942453185009867,-0.0037226927450359193
-2.5932900268738095,11.846100873951405,7.018612235571017,-0.006792788011827991
-2.69266094414494,11.836983945709356,7.093341598893632,-0.010399658766845399
-2.792012701872083,11.827973052145419,7.166696765466385,-0.01510409709953749
-2.8915056606801457,11.819101907392904,7.2387297683538305,-0.02171179984498183
-2.9907412401109816,11.81047027813365,7.30948947750696,-0.026122187397768334
-3.090375148329867,11.802058984772954,7.37902186262216,-0.023302001562798574
-3.1895009703939454,11.793922453961255,7.447370228561691,-0.02010798115091087
-3.289217788707814,11.785937176197145,7.514575426757372,-0.015519274427641717
-3.3883351015650898,11.778154165981086,7.580676045525988,-0.011207832191886839
-3.4880722041338577,11.77043835291156,7.645708581812008,-0.009875152397131957
-3.5872321738600403,11.762865373712168,7.70970759652614,-0.007881890848491025
-3.6869500620174738,11.755323642337624,7.772705855355109,-0.001893122914638063
-3.7861636967473604,11.747838926530434,7.834734456669905,0.0005489542064578154
-3.885824993396211,11.74033943066268,7.895822947948551,-0.01763645747164675
-3.9851160723195846,11.733043527008482,7.955999431949413,-0.033621089816707264
-4.084746955498713,11.726047582802122,8.01529066371681,-0.039318140976340094
-4.1841516859077394,11.719459393030203,8.073722139368341,-0.04652831787238713
-4.283778015666407,11.71332413902025,8.131318177499248,-0.05768356595122928
-4.383295545595615,11.707769808505178,8.188101993940624,-0.06725081472402297
-4.482942569252275,11.70287637762735,8.24409577052291,-0.07387719026581438
-4.582563991026815,11.698722316256806,8.299320718421974,-0.08784221934316369
-4.682250108284802,11.695444214518915,8.353797136600518,-0.11043886971328061
-4.781947576024834,11.693255513590852,8.401698573589105,-0.11610018753332173
-4.88167903367165,11.692216992935913,8.443525574980638,-0.10878217447192505
-4.981395209030937,11.692268003878526,8.490284438158556,-0.111320589802499
-5.081147307118466,11.693427204969026,8.533606304083161,-0.11832745397670953
-5.180803818335491,11.695738253923478,8.569784125221862,-0.10282469561082294
-5.280557885399615,11.699074972423249,8.618121446572529,-0.08139015221322839
-5.380098472621368,11.703232032679121,8.668456657248752,-0.07369793354636281
-5.479866556876936,11.708133494133563,8.71816469889636,-0.06744771753337035
-5.579255314243758,11.713678903669331,8.767260190649115,-0.05647679845685699
-5.6789817514461784,11.719806752567592,8.815757207591085,-0.04596055031801843
-5.778281932046594,11.72637193193419,8.863669308680574,-0.04013275434572721
-5.877967071027727,11.733363293567553,8.911009562857542,-0.03246408377884339
-5.9771948747314605,11.740632236307563,8.957790573476924,-0.013950771629522499
-6.076873906027691,11.748074302456136,9.004024501197193,-0.0010229882457868328
-6.1760640091151116,11.755514439453755,9.04972308544193,-0.010198988906444327
-6.275779034152241,11.763095658744094,9.094897664541607,-0.01832290659887467
-6.374900696278307,11.770810698369704,9.139559194653534,-0.023438891709746616
-6.474672368886489,11.778810875735541,9.183718267549274,-0.028352458375601703
-6.573697664210415,11.787033525892419,9.227385127351372,-0.03361801082141939
-6.673538717865878,11.795661125705921,9.270569686294252,-0.03738804002988266
-6.7725069256469155,11.804567444558334,9.31084104955115,-0.028235252936995275
-6.872260418930381,11.813828058857762,9.204346804940348,-0.019604538148362414
-6.971279779027223,11.823221428356204,9.088030804601162,-0.014561736170020049
-7.0707899798375955,11.832807275238272,8.9651952988524,-0.009808446841692454
-7.169995181924946,11.842462819253884,8.836068188833199,-0.005985650006925158
-7.269354261568381,11.852193304480302,8.701445583258678,-0.0024192353459826428
-7.368692924487369,11.86194680330638,8.561501446565785,6.588909274496287e-05
-7.4679848572111425,11.871695166564932,8.418971373253482,0.0020101061567690745
-7.567353300562112,11.88143086746746,8.275716569562801,0.004040993755477488
-7.666677223139176,11.891121693089639,8.131673847036744,0.006187165991161682
-7.765969884071441,11.900747552539789,7.986637016110504,0.008285273454807231
-7.865419343714887,11.910305692806539,7.84030609121883,0.010227611408317964
-7.964547810598174,11.919730858899758,7.692499972136025,0.012179389509185038
-8.064198436460655,11.92908385346972,7.542746561242682,0.013773884004464998
-8.16311694143926,11.938231005240688,7.390891382565451,0.01544969076671366
-8.263009133196185,11.94731402055821,7.236155212733084,0.016373244326029327
-8.36174463673211,11.956129269116909,7.07838336235286,0.017427428405870547
-8.461851047414447,11.96489328357065,6.917015021648867,0.017410147180666514
-8.560519112152404,11.973358667400934,6.751326244736779,0.017448460498856386
-8.660718490143823,11.981782702119492,6.58103245376457,0.015628043127947456
-8.759361210277717,11.989921043022736,6.404504733189859,0.013624033525087197
-8.859579347542821,11.998052921188371,6.22122104231223,0.011108499248892786
-8.958412826199972,12.005962294312962,6.030387337031472,0.007317334938088825
-9.05835602268833,12.013894636129114,5.830664305742853,-0.0028437648680954704
-9.157477057642856,12.021789222888764,5.622795963880124,-0.0059547853229543184
-9.256954263987133,12.029759376419227,5.407564139940826,0.007277557812861832
-9.356335596285566,12.037655116972006,5.184523838248366,0.009744741672194758
-9.45544718618869,12.045435393281018,4.951450629681281,0.003623817655269157
-9.554885351888057,12.053185175836475,4.707698349192712,0.012810529740654334
-9.654139902066273,12.060791416422205,4.467687621037771,0.05203113514199724
-9.753494483769149,12.067777191248396,4.273838701412863,0.19581271844246403
-9.852933452000162,12.072825360362364,4.127027503518772,0.3454396089496664
-9.952870536756802,12.074454588352845,4.029433549514802,0.49719746648002816
-10.05201826618638,12.071232062301037,3.9544848701955497,0.5794249530766884
-10.152050021508174,12.062183345263056,3.892181579725352,0.6342339401435261
-10.249688294125399,12.046996026343582,3.866638403147342,0.740048419833244
-10.347455515550047,12.024318449529945,3.865148231990887,0.8032466772704213
-10.442017074387456,11.994363456419062,3.86365748609148,0.7470959918287514
-10.535137391977699,11.957009519364156,3.8839933701392826,0.7160569283050234
-10.624604581306262,11.913422808578026,3.9131532378617853,0.7174133927191427
-10.711232368513802,11.863235939029126,3.9060123600967933,0.7306333326493273
-10.793623257843374,11.807093632885516,3.8871923614522013,0.7493734801296844
-10.871730589327903,11.744825435318862,3.870833182055945,0.7622964888081892
-10.944852256160791,11.676872523011236,3.856866549389789,0.7319158313462135
-11.01275688665099,11.603818202750599,3.8287729321902857,0.7074520162335219
-11.075462505736086,11.526010232498864,3.7875667072514103,0.6747604213031385
-11.132619040361591,11.444388501789348,3.7264099641541066,0.6633371093844243
-11.184402227069583,11.3588296911566,3.6525159535283707,0.6984876098811097
-11.229893673809709,11.270260751417533,3.577363918300195,0.7233084008294183
-11.269052547426249,11.178316933896664,3.501336020342522,0.708524037442622
-11.301509365945513,11.084098074810097,3.404868773299401,0.7374875359079317
-11.326934845345022,10.987689876675853,3.3178308693480547,0.8275397447092115
-11.344333030349974,10.889529065707828,3.2378049368054223,0.897690821089252
-11.352883575362458,10.790465606369633,3.1562931179074205,0.9461772946873879
-11.351966982554652,10.690737113537569,3.108826962937559,1.0912503935415265
-11.340269062283623,10.591963525795267,3.1076288461788755,1.242575990856996
-11.31682169088227,10.495272292382205,3.106430267319473,1.1474274085422682
-11.282407137093395,10.401673632016394,3.134882455892437,1.0903613813177921
-11.238037543450194,10.312527741429562,3.1742971663263466,1.1238972245295074
-11.184010936780302,10.228869621505114,3.194235250170939,1.070780977450083
-11.121237709745081,10.151244845603056,3.226401404009563,0.9465402285079687
-11.051567410391572,10.080131519825896,3.290885685299341,0.9135987703444766
-10.975363853327478,10.015375827747386,3.3528613531895095,0.9200848853457653
-10.894074121581944,9.95811257258005,3.4005175235366747,0.8305863924600144
-10.807725048064837,9.907442086072457,3.468789511831746,0.7376271545368099
-10.718349854033919,9.863599386188504,3.556199587163142,0.7174687832355987
-10.625674205848616,9.826110198462471,3.636018984178741,0.7106031492568452
-10.53077421733823,9.79509291743149,3.7054294849449323,0.5576960172634728
-10.43442945555011,9.769451971637302,3.819160407144752,0.4273496438340908
-10.33648640861808,9.74801959979097,3.965499277336273,0.43276378541514177
-10.23861151757972,9.730997323739178,4.09260258860635,0.42300114772085673
-10.139361773042701,9.717869772175712,4.2091582249442325,0.28874050345830904
-10.040547869500084,9.707683229114314,4.367696860663399,0.1820027403761239
-9.941177090825402,9.699326100549643,4.519774796748891,0.16116690660956934
-9.841921844986434,9.692562606988242,4.665105217241271,0.09680037529311525
-9.742327600488352,9.68672100967706,4.804374355757676,-0.009646323509031628
-9.642979503762202,9.680856727896376,4.938159703035556,-0.03258217526401191
-9.543241492126864,9.674653437552633,5.066952705911001,-0.011090932770159625
-9.444112228205114,9.668357801588703,5.191175714648485,-0.008743502413260107
-9.34409066083694,9.661917666041472,5.31119486558471,-0.010948378280470433
-9.245090706258148,9.65544302203926,5.427330030715134,-0.007075205782960187
-9.144952948502457,9.648822839693317,5.539862611347567,-0.00286354040605135
-9.046014327951864,9.642250212030557,5.649041720725946,-0.0009032565491870566
-8.945884859778477,9.635589366018879,5.755089144875226,0.0008585144754792473
-8.846870982817986,9.629004998088572,5.8582033644205564,-0.0014210710659892153
-8.746863710571951,9.622340377059112,5.958562845905424,-0.003717951081302215
-8.647766956593037,9.615693622998387,6.0563287585210315,-0.010141088498240854
-8.547891028531138,9.608893301104693,6.15164723429382,-0.016597432628988742
-8.448529785312042,9.60195844846587,6.244651262143377,-0.026610191905876136
-8.348854291643644,9.594735514864496,6.335462285794369,-0.037465936812589015
-8.249173504186173,9.587148927192038,6.424191560245577,-0.03407043765531586
-8.149731443771161,9.579240554274099,6.510941309943499,-0.025166387150178014
-8.050204760655694,9.571073062169653,6.595805722980867,-0.01757843130335785
-7.950836728315384,9.562743050257767,6.67887180883348,-0.010623946113289132
-7.85150233585993,9.554309411807141,6.760220141853879,-0.005184550805885754
-7.752094126032401,9.545816968051767,6.839925508587318,-0.0015255445029475755
-7.652766451945369,9.537315884812935,6.918057473693383,0.0008118109276108172
-7.553341210399949,9.528813217909732,6.994680876643867,0.0009874948929314267
-7.454029335662512,9.520330083092658,7.069856269273418,0.0010708369116443277
-7.354597199304322,9.51184720995632,7.143640302570609,0.0009481498292300677
-7.2552790156474565,9.503383516517033,7.216086069726449,0.0008199503041723149
-7.155852521812387,9.494918772270257,7.287243411339081,0.0006807013045624954
-7.0565179967045,9.486468644957611,7.357159187755604,0.00046686471861071753
-6.957103591681966,9.478016050491835,7.425877522775327,-5.4656257544278364e-05
-6.857749668197187,9.469568048913786,7.493440022311524,-0.0006744666006334838
-6.758362946292258,9.461109794758524,7.559885971086789,-0.0018870656997579116
-6.658976806139838,9.45263275014487,7.625252510000447,-0.0031241586375583006
-6.5596108418467205,9.44412584157372,7.689574796439913,-0.0046469822123219
-6.460204299167522,9.43556904076507,7.752886149498945,-0.0060435216085533445
-6.360808928890616,9.426957654027168,7.815218181804106,-0.00430815650270376
-6.2614531095626536,9.41830666526519,7.876600919428706,-0.0025824898638690595
-6.162018446711841,9.409622715815084,7.937062911184131,-0.001029696588368774
-6.062704459417238,9.400939029318423,7.9966313284166075,0.000529610616368735
-5.963267330762237,9.392248771796698,8.055332056298532,0.0013403330916112006
-5.863954764101247,9.383582782177223,8.113189777483969,0.002105898490464943
-5.764508097101447,9.374925803740673,8.170228048894742,0.0026192669086365235
-5.665196029524218,9.366306690007372,8.226469372314295,0.003108158907369549
-5.565735182610909,9.357705502983697,8.28193525938895,0.003408730578061615
-5.46642550289113,9.349151411481552,8.336646291568753,0.003682192877833847
-5.366950887352595,9.340620180156554,8.390622175461294,0.004181439562922213
-5.267642227414307,9.33214491705385,8.443881794020378,0.004736105985581619
-5.168150754156925,9.323700696160447,8.496443253946358,0.004647594395251666
-5.068844626214056,9.315318568175524,8.54832392963528,0.004406843194394975
-4.969336052852113,9.306965902332362,8.5995405039791,0.006494497779953891
-4.8700338327038954,9.298695406052955,8.65010900628843,0.009201144328464552
-4.770494935729979,9.29048736319436,8.70004484758207,0.002855337712308802
-4.671204356291232,9.282328045159591,8.749362853463373,-0.005803975757178583
-4.571662847995395,9.274130245619123,8.798077294782175,0.02077534557798215
-4.472375493319267,9.26616120674166,8.846201916261926,0.05533196282020114
-4.372763648509211,9.258673101896896,8.893749963254637,0.05280485829112481
-4.273416255056693,9.251730665140032,8.940734206771204,0.04427210143472426
-4.173695607548767,9.24521961436262,8.987166966921064,0.04651526597879568
-4.074338244816649,9.239195120848176,9.03306013488303,0.049858825999746205
-3.9745207648266536,9.23363520225634,9.078425193518244,0.0497065720433372
-3.8750956733812583,9.22859159522432,9.123273236726485,0.049633626632299005
-3.7752467920188537,9.224024278531997,9.16761498763817,0.05115410529848979
-3.6757335158838482,9.219981166818714,9.211460815726594,0.05204728694930291
-3.5758970131199352,9.216440294045464,9.254820752917642,0.0496885248331991
-3.4762927269376553,9.213402569901238,9.297704508767922,0.051314933641774745
-3.376502427113844,9.210878200369452,9.340121484776304,0.06257258547328685
-3.2767917914166866,9.208971234527462,9.382080787888555,0.05076130489523592
-3.17706462241787,9.207553184950589,9.423591243250044,0.008934291727798272
-3.0772687734809905,9.20624201827578,9.464661406257047,-0.0015333746861999006
-2.9776574219637024,9.204923497578362,9.505299573953222,0.00898188825543586
-2.877796518216812,9.203678945256426,9.54551379581425,0.007852087888548165
-2.7782737967314066,9.202516240273875,8.877716825579006,0.0035524379115496733
